id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
2pkY5WY0A0L7GOdwwK2Sqc,The Underside of Power,Algiers,252300,False,2,0.35,0.97,5,-0.358,0,0.0467,0.0462,1.47e-05,0.133,0.239,140.004,4,"atlanta indie,chamber psych"
2qwaiTzRiDdpAEBfVQeiYN,Ribs,Lorde,258969,False,0,0.522,0.47,4,-9.372,1,0.0712,0.538,0.533,0.108,0.0474,127.965,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,post-teen pop"
0or0gNaKAXYYCsOrpvRzAu,Liability,Lorde,171727,False,0,0.534,0.218,10,-11.16,0,0.111,0.923,0.0,0.0944,0.345,76.715,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,post-teen pop"
1wC93sZRGcTgKLN2UWRSwW,Perfect Places,Lorde,221874,True,0,0.621,0.574,1,-5.325,0,0.0555,0.00289,3.04e-05,0.128,0.537,104.344,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,post-teen pop"
0dyiHoYbYjYaOEXLpmzQZG,Supercut,Lorde,277506,False,0,0.587,0.442,0,-10.395,1,0.0506,0.225,2.72e-05,0.0801,0.158,124.881,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,post-teen pop"
5KcYtdjhsQrNNMjJOSAUEz,Team,Lorde,193058,False,0,0.691,0.575,6,-7.431,1,0.102,0.159,0.0,0.271,0.402,99.984,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,post-teen pop"
0EC4pUdeehtjl7Yh5GiV3u,Creo Que Me Enamoré,Vicentico,190640,False,62,0.643,0.717,9,-6.61,1,0.0259,0.0266,0.00358,0.296,0.76,133.968,4,"argentine rock,latin,latin alternative,latin pop,latin rock,rock en espanol"
74KqkyHbpneHF6JT8EwUOO,No Te Apartes de Mí,Vicentico,198333,False,73,0.816,0.549,7,-8.649,1,0.0312,0.791,3.4e-05,0.117,0.886,111.032,4,"argentine rock,latin,latin alternative,latin pop,latin rock,rock en espanol"
40raAOaR57uIMomRKtPsZz,Pasemos a Otro Tema,Andrés Calamaro,142400,False,43,0.689,0.536,7,-13.035,1,0.0391,0.244,0.000245,0.255,0.661,132.79,4,"argentine rock,cantautor,latin alternative,latin rock,pop argentino,rock en espanol"
1p7m9H4H8s0Y7SgRm7j3ED,Flaca,Andrés Calamaro,277653,False,76,0.739,0.745,7,-6.658,1,0.0267,0.21,0.0135,0.127,0.949,109.326,4,"argentine rock,cantautor,latin alternative,latin rock,pop argentino,rock en espanol"
6FnxOEUDYbNUh4fI7PzkLh,Someone To You,BANNERS,219813,False,0,0.511,0.93,2,-3.649,1,0.0441,0.0056,0.0,0.242,0.673,75.01,4,"alt z,indie cafe pop,indie poptimism,modern rock,pop,pop rock"
4XvbebGOaEIiiG4YAkMogq,Purple Hearts,jeremy messersmith,215000,False,0,0.405,0.628,0,-7.853,1,0.0276,0.0796,0.000365,0.302,0.512,140.199,4,minneapolis indie
0n0Cv81yKXOUzOyK2pSkmU,The Less I Know the Better,Nataly Dawn,235909,False,42,0.768,0.446,6,-10.414,0,0.0333,0.114,0.000406,0.1,0.617,110.005,4,
1vUxmEZwpg7QAiKI9gkGOT,El Bosque,Niño Cohete,240320,False,0,0.604,0.742,5,-7.425,0,0.0314,0.131,0.0158,0.172,0.532,93.937,4,"chilean indie,chilean rock,concepcion indie"
7cVNpJG6phyW7jF8GOswiY,Hands,Emily Jane White,202146,False,34,0.489,0.395,9,-13.059,0,0.0265,0.512,0.881,0.118,0.196,135.02,4,"freak folk,indie folk"
23tDyaKIRBPXgwBwz1jE4K,Above The Clouds Of Pompeii,Bear's Den,279453,False,0,0.586,0.368,4,-12.423,1,0.0329,0.845,0.000505,0.0799,0.155,100.75,4,"folk-pop,indie anthem-folk,indie folk,stomp and flutter,stomp and holler,uk americana"
44alNkXsYnTyPnkMdohBcx,Bloom (Online Bonus Track),The Paper Kites,209816,False,63,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,"australian indie folk,indie folk,stomp and holler"
0mNWZjT0XPZs0CsLfKPRAV,Darling,Orchards,230285,False,20,0.581,0.89,4,-4.748,0,0.0704,0.00188,0.000381,0.175,0.33,119.83,4,"brighton indie,british math rock"
2U7uSWhR1T9SaVKhq4j7yN,La Quiero a Morir (feat. Alejandro Sanz),Jarabe De Palo,198506,False,59,0.407,0.584,7,-4.654,1,0.0423,0.528,7.2e-06,0.0975,0.142,171.745,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
7BQo49Dyko57AIFaHMcAi2,Romeo y Julieta,Jarabe De Palo,253319,False,50,0.742,0.803,0,-5.693,1,0.0286,0.199,0.00739,0.546,0.962,134.979,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
1Fzlofqd4sIG33pf55MTQD,Dos días en la vida,Jarabe De Palo,381173,False,55,0.749,0.712,9,-7.958,0,0.041,0.133,0.0015,0.426,0.477,110.053,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
0mlnmHVwY0o096HMTRUsmJ,Me gusta como eres,Jarabe De Palo,226853,False,57,0.571,0.43,7,-6.206,1,0.0368,0.67,0.0,0.109,0.179,79.923,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
2mKS9ECgxNSRQgmQO7CY8x,Bonito,Jarabe De Palo,254053,False,0,0.743,0.965,6,-4.83,0,0.0536,0.211,0.0,0.449,0.741,114.23,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
6aaPUBUFw9KEW1p1inVQv9,Depende,Jarabe De Palo,265160,False,65,0.703,0.534,0,-11.589,1,0.0303,0.117,1.04e-05,0.137,0.524,94.815,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
1MrZ8hGkUWMmT816wPaMgE,La flaca,Jarabe De Palo,261200,False,65,0.871,0.481,7,-9.068,1,0.0383,0.52,5.54e-05,0.0809,0.664,103.063,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
5omgFpiMt1CGHjQGfkwzvz,Agua,Jarabe De Palo,254266,False,71,0.715,0.358,5,-15.522,1,0.033,0.743,0.0133,0.104,0.742,145.751,4,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
1BrsTQ8p0zQtMZ0s9c5DqJ,Taking You There - Live From Spotify London,Broods,230000,False,39,0.394,0.311,9,-10.674,0,0.0291,0.702,0.000269,0.714,0.166,100.892,4,"alt z,auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul"
2QCiQn9SGMydJPoMyOxijM,Pretty Thing,Broods,196781,False,0,0.485,0.785,0,-7.595,1,0.0333,0.00864,0.00528,0.145,0.351,122.013,4,"alt z,auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul"
4dIiT84Xqyzbzuj4ukNyDK,Never Gonna Change,Broods,250754,False,0,0.543,0.887,9,-7.877,0,0.165,0.0731,0.000224,0.233,0.241,129.932,4,"alt z,auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul"
3dlk2wNwsDC0Rl4zWvsdOD,Bridges,Broods,191199,False,0,0.408,0.632,4,-6.406,0,0.157,0.0173,0.0,0.109,0.257,169.692,4,"alt z,auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul"
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Elle King,202173,False,74,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,4,modern blues rock
3tNSvLEBiWVI2MDvkyIsIR,Water,Mother Falcon,278053,False,9,0.702,0.897,0,-6.924,0,0.0821,0.155,0.129,0.0771,0.412,115.965,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
2NdiekzDVBruPbbTFKshGk,Quiet Mind,Mother Falcon,320693,False,9,0.246,0.417,7,-8.904,1,0.0337,0.621,0.029,0.136,0.199,89.954,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
5yL7fqVAV47I94ffu3JdME,Just to See Her Smile,Mother Falcon,178333,False,24,0.407,0.3,10,-10.751,1,0.0323,0.703,0.0248,0.0424,0.432,145.74,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
0rrEek9H0pMKfvwJk8TzlS,Dirty Summer,Mother Falcon,204573,False,35,0.452,0.88,9,-4.738,0,0.0669,0.014,0.137,0.312,0.448,160.067,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
0T8JjzRH6eVd0fIGSvRQxo,Kid,Mother Falcon,205533,False,9,0.683,0.642,7,-7.593,1,0.0897,0.355,0.185,0.113,0.553,114.04,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
30AZ5XlOHpJG2LarwG9JEB,Marfa,Mother Falcon,268800,False,37,0.284,0.313,2,-11.233,1,0.0314,0.045,0.685,0.0994,0.214,74.937,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
0y5u8YRqydwjCTU7fp1z65,Marigold,Mother Falcon,151866,False,42,0.267,0.651,2,-5.575,1,0.0356,0.0234,0.0487,0.111,0.601,166.796,4,"austindie,chamber pop,shimmer psych,stomp and whittle"
3kb72STxc2959ZqsTwu52i,Ain't No Rest for the Wicked,Cage The Elephant,175493,False,0,0.634,0.849,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,4,"indie rock,modern alternative rock,modern rock,punk blues,rock"
27wbXcZKmqNV85Iz0SIJpI,Highway Tune,Greta Van Fleet,180640,False,0,0.581,0.957,4,-2.989,1,0.0549,0.0114,0.157,0.271,0.517,123.972,4,"modern blues rock,modern hard rock,rock"
2Ud3deeqLAG988pfW0Kwcl,All My Friends,LCD Soundsystem,462266,False,62,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,4,"alternative dance,alternative rock,dance rock,dance-punk,electronic rock,electronica,indie pop,indie rock,indietronica,modern rock,new rave,rock"
0t7WbPkjHnA2ddYyBcNTJ8,Restaurant,Blended Babies,233195,False,14,0.709,0.746,11,-4.678,0,0.0294,0.265,0.776,0.122,0.83,139.97,4,
0A7F2NCOI7g0uDaDiB8K1X,Eagle Moon,Blended Babies,225959,False,33,0.669,0.715,7,-7.122,0,0.0334,0.795,0.884,0.0967,0.812,67.995,4,
3tqSIDUvY7uli7eBsN4F8W,Impressive,Blended Babies,216000,False,13,0.697,0.497,5,-7.324,0,0.0571,0.513,0.952,0.11,0.833,80.027,4,
6J56Td7qsOpP0YighOsWL6,Misanthropic Drunken Loner,Days N Daze,212035,True,54,0.484,0.415,5,-11.546,1,0.043,0.349,2.2e-06,0.295,0.858,92.204,4,"acoustic punk,anti-folk,folk punk,texas punk"
7u63zva845rv8tRFi9FG8a,I Love You Like An Alcoholic,The Taxpayers,215933,False,59,0.61,0.424,4,-6.489,0,0.0311,0.384,0.000148,0.11,0.207,108.416,4,"anti-folk,folk punk,portland punk"
5Q964CEfbwUO0xXGrIzQoI,Replica,Sonata Arctica,294986,False,0,0.212,0.81,1,-4.506,0,0.0363,0.000567,0.0,0.233,0.202,81.903,4,"finnish power metal,melodic metal,metal,neo classical metal,power metal,progressive metal,symphonic metal"
29JimYsztQ1svKkDkxHZDy,FullMoon,Sonata Arctica,308026,False,41,0.22,0.93,8,-4.016,0,0.065,0.000291,8.13e-05,0.112,0.243,162.946,4,"finnish power metal,melodic metal,metal,neo classical metal,power metal,progressive metal,symphonic metal"
26U973eTUBmmzRaynvLhEA,San Sebastian,Sonata Arctica,284746,False,0,0.142,0.961,1,-3.874,1,0.0577,1.86e-06,0.000129,0.393,0.541,169.633,4,"finnish power metal,melodic metal,metal,neo classical metal,power metal,progressive metal,symphonic metal"
1hqVh8yKX1BxFxX9732UUJ,Coral Fang,The Distillers,129600,False,42,0.308,0.972,9,-3.372,1,0.0556,0.000901,0.0,0.386,0.445,189.911,4,"punk,skate punk"
4ld2TeVRlaYNHWzi52dWsZ,Cologne,Haux,251000,False,43,0.27,0.463,4,-13.774,1,0.288,0.911,0.013,0.0835,0.0557,76.221,3,"indie anthem-folk,indie cafe pop,indie folk,vapor soul"
6mHw0o12JUfDodSxMwp8TI,Caves,Haux,233240,False,39,0.554,0.318,3,-13.288,0,0.0392,0.289,0.397,0.123,0.0565,130.11,4,"indie anthem-folk,indie cafe pop,indie folk,vapor soul"
5jkuq8q8itgaOxZtg8fsT7,Lucky,"Lucie,Too",98146,False,45,0.461,0.89,11,-4.822,0,0.0336,0.0346,4.86e-06,0.14,0.879,92.483,1,"j-indie,japanese alternative rock,japanese indie rock"
0Mz07VC8F7BD8lQoyDW0Ng,Before I Fall To Pieces,Razorlight,202133,False,56,0.501,0.831,2,-4.699,1,0.0597,0.00526,1.01e-06,0.112,0.576,114.365,4,"britpop,modern rock,pop rock,rock"
7azl1bdhtYGiPnJxx0RDHT,Bus Stop,Graham Coxon,297346,False,37,0.531,0.851,2,-5.461,1,0.0308,0.0101,0.926,0.32,0.609,147.981,4,britpop
716ee4WXvayYh2RnB2fN1F,Fly Me To The Moon - Remastered 2008,Frank Sinatra,147520,False,0,0.64,0.296,4,-12.266,0,0.0585,0.505,4.66e-06,0.083,0.387,119.647,4,"adult standards,easy listening,lounge"
5AL5EpvL0lBEbSdS5qOWrl,Contratiempo,Pilar Cabrera,201814,False,0,0.52,0.426,6,-9.758,1,0.0347,0.743,1.8e-05,0.108,0.642,102.974,4,colombian indie
7vHhsVSJmMpciAvO2KtHIF,Door,Mabe Fratti,243192,False,0,0.554,0.341,7,-12.055,1,0.0302,0.746,0.836,0.219,0.135,120.002,4,"ambient pop,guatemalan indie,mexican experimental"
3APayTEWiUl9Ssep4BOXR2,Torn,Natalie Imbruglia,244813,False,71,0.558,0.928,5,-3.04,1,0.0356,0.0746,5.44e-05,0.696,0.6,96.313,4,"dance pop,europop,lilith,new wave pop,pop rock"
1YBUooF6eyZqWHM1rm8Kkw,Búsirató,Dalriada,331921,False,18,0.43,0.96,2,-3.828,1,0.079,0.0155,0.0,0.237,0.5,178.009,3,"celtic rock,folk metal,gothic symphonic metal,hungarian metal,slavic metal,viking metal"
1aIsI0Zjik4fCjAj5VQCNa,Napisten Hava,Dalriada,404480,False,35,0.501,0.959,2,-5.045,1,0.097,0.000419,0.00312,0.253,0.348,94.972,4,"celtic rock,folk metal,gothic symphonic metal,hungarian metal,slavic metal,viking metal"
6xV0LmZU4DaF1oOquWmway,Hajdútánc,Dalriada,298817,False,0,0.54,0.962,0,-3.362,1,0.0676,0.000594,0.000167,0.303,0.771,150.029,4,"celtic rock,folk metal,gothic symphonic metal,hungarian metal,slavic metal,viking metal"
6GHgtZeOurEcy4Lq5x0xwk,Julianus Útja,Dalriada,339386,False,16,0.497,0.931,0,-4.84,1,0.123,0.00114,0.000372,0.105,0.468,150.074,4,"celtic rock,folk metal,gothic symphonic metal,hungarian metal,slavic metal,viking metal"
1bxsYulIYXmVSgrX8nOQZ2,Funny Little Frog,Belle & Sebastian,188466,False,3,0.563,0.827,2,-3.532,1,0.0292,0.102,0.0,0.074,0.861,132.269,4,"alternative rock,anti-folk,baroque pop,chamber pop,freak folk,indie folk,indie pop,indie rock,melancholia,scottish indie,scottish rock,twee pop"
43z6scIZU2QcEieMQFAJRG,There She Goes,Sixpence None The Richer,164280,False,65,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,4,"neo mellow,pop rock"
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,208680,False,78,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,4,"neo mellow,pop rock"
51T1wGHtx6hXW89UCzw1Rc,Pretty Fly (For A White Guy),The Offspring,188666,False,0,0.722,0.895,11,-3.684,0,0.118,0.101,1.27e-06,0.0695,0.963,143.383,4,"alternative metal,permanent wave,punk,rock,skate punk,socal pop punk"
2G8IHtLBcgu2GXTwq0iB4Y,"You're Gonna Go Far, Kid",The Offspring,177826,True,0,0.55,0.913,9,-3.104,0,0.0661,0.00564,0.0,0.2,0.581,126.106,4,"alternative metal,permanent wave,punk,rock,skate punk,socal pop punk"
01a0J96fRD91VnjQQUCqMK,The Kids Aren't Alright,The Offspring,180160,False,0,0.527,0.941,1,-4.213,1,0.0377,0.00594,2.89e-05,0.0641,0.793,99.636,4,"alternative metal,permanent wave,punk,rock,skate punk,socal pop punk"
0cYDF5WnM4uXBNfjaIBg25,Salvador,Jamie T,212653,False,0,0.778,0.818,6,-4.217,0,0.147,0.493,0.0,0.878,0.858,144.999,4,"indie rock,modern alternative rock,modern rock,new rave,rock"
3DwLyLN85NzOixZnI60f8O,Weekend,Last Dinosaurs,256320,False,40,0.404,0.716,3,-5.932,1,0.039,0.00228,0.128,0.173,0.235,155.073,4,australian indie
6o5CnQ64kggC3sEnIUpEl5,Manana Tepotzlan,El Búho,240000,False,0,0.61,0.549,10,-8.98,1,0.275,0.262,1.86e-06,0.141,0.38,79.999,4,"ethnotronica,latintronica,shamanic"
0xOeB16JDbBJBJKSdHbElT,Rebellion (Lies),Arcade Fire,310893,False,66,0.401,0.933,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.734,127.193,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock"
07Ugv4TA7PvQfoqetnmLrS,Everything Now,Arcade Fire,303013,False,53,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock"
6D43oUO6nImERk2psfXdNY,Afterlife,Arcade Fire,352754,False,4,0.638,0.873,11,-5.545,1,0.0363,0.0943,0.0395,0.226,0.682,115.95,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock"
5Sj3F1OEvSz52ehpxTJZlR,Photograph,Arcade Fire,145803,False,50,0.238,0.148,5,-23.051,1,0.0466,0.992,0.773,0.0836,0.0753,138.75,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock"
606R1WLtU2hPgl0YNfSJ4j,Song on the Beach,Arcade Fire,215621,False,52,0.599,0.00379,5,-31.414,1,0.0644,0.986,0.924,0.101,0.326,131.623,3,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock"
0lbPLoj61m0e7jPMdGF5yK,2020,SUUNS,253253,False,46,0.639,0.385,5,-10.068,1,0.0258,0.00082,0.364,0.112,0.109,109.984,4,"chamber psych,nu gaze,quebec indie"
5MoXlEgWQxFQNYAeFbo7Zk,Hide My Face,Acid Ghost,220252,False,51,0.414,0.608,6,-7.228,1,0.054,0.113,0.048,0.655,0.144,78.841,4,indie garage rock
1CxoHCwwmaXHimhV2cyTBx,Chateau,Angus & Julia Stone,273560,False,0,0.657,0.589,5,-11.478,1,0.0381,0.656,0.851,0.108,0.589,129.994,4,"australian indie folk,indie folk,stomp and holler"
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,199493,False,80,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,4,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock"
7Dm3dV3WPNdTgxoNY7YFnc,The Chain - 2004 Remaster,Fleetwood Mac,269813,False,64,0.522,0.755,9,-6.95,1,0.0524,0.0517,6.63e-05,0.0781,0.637,151.796,4,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock"
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,257800,False,87,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock"
0oeXrzQoMEIRr3GkaLL9GG,Going to Hell,The Pretty Reckless,278788,False,0,0.559,0.994,6,-2.148,1,0.128,7.46e-05,0.00265,0.375,0.268,115.016,4,"alternative metal,candy pop"
7dbN20apiMuoEjGCG5LSRA,Nothing Left To Lose,The Pretty Reckless,251600,False,44,0.427,0.913,0,-3.628,1,0.052,0.00386,0.000229,0.38,0.38,144.878,4,"alternative metal,candy pop"
6yYBaiS52eKi2KsiypoIYj,Ave Que Emigra,Gaby Moreno,258839,False,13,0.494,0.844,0,-6.127,1,0.032,0.573,0.0237,0.132,0.78,177.758,4,"guatemalan pop,latinx alternative,rock chapin"
0qTzAQUZCtaRAXAOQw8fQJ,"Quizás, Quizás, Quizás",Gaby Moreno,229067,False,45,0.661,0.306,11,-9.707,1,0.0511,0.72,0.000358,0.137,0.387,98.72,4,"guatemalan pop,latinx alternative,rock chapin"
3evQG68tmLSgMISXdfBiUU,All My Tears,Kin,234413,False,0,0.42,0.785,11,-5.268,0,0.0383,0.000575,1.24e-06,0.0728,0.626,153.701,4,
4arc0HmGZGsQ1WIE8smaMs,Irreversible,La Trampa,241372,False,20,0.469,0.89,11,-5.007,0,0.0269,0.0363,0.0449,0.322,0.443,149.997,4,rock uruguayo
37CBHPCzV1rizPrxRUyR72,No You Girls,Franz Ferdinand,220453,False,37,0.679,0.909,2,-4.129,0,0.0297,0.00915,3.27e-05,0.139,0.899,104.781,4,"alternative rock,dance rock,dance-punk,indie rock,modern rock,new rave,rock,scottish rock"
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,237026,False,52,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,4,"alternative rock,dance rock,dance-punk,indie rock,modern rock,new rave,rock,scottish rock"
5aagC9VbZrcwYUZDhgC8Ej,Rumble And Sway,Jamie N Commons,185533,False,48,0.645,0.821,1,-4.912,1,0.248,0.106,5.38e-05,0.137,0.682,79.986,4,"modern alternative rock,modern blues rock"
2pQyIi1mMMRPDjFPkgtfSn,Anthem,Dmitry Evgrafov,183040,False,45,0.165,0.0125,7,-34.083,1,0.0412,0.994,0.931,0.151,0.063,78.08,4,"compositional ambient,focus,neo-classical"
5nMaFvH4APmJipUSAMYmUQ,Early Spring,.Sinh,188721,False,42,0.696,0.32,6,-14.062,1,0.0383,0.653,0.322,0.126,0.314,88.007,4,"chillhop,focus beats,lo-fi beats"
3ApAsbQP7d5GlFwwdExaTY,Poplar St,Glass Animals,262539,False,63,0.575,0.446,4,-7.802,0,0.0296,0.247,0.00567,0.137,0.259,68.985,4,"gauze pop,indietronica,shiver pop"
07fB2SZNaI4otc0eqMhJWN,Home,Maribou State,195861,False,50,0.743,0.547,2,-8.326,1,0.0585,0.526,0.912,0.201,0.479,100.024,4,"electronica,future garage,indie soul"
6VNooTY5w9A9wg1YUsEbKB,Midas,Maribou State,218357,False,69,0.697,0.578,9,-5.213,0,0.095,0.393,0.379,0.106,0.3,114.995,4,"electronica,future garage,indie soul"
2h3VovOKaebUKvhhdE0I5U,Natural Fools,Maribou State,339258,False,54,0.713,0.547,8,-9.181,0,0.0441,0.7,0.798,0.167,0.118,119.981,4,"electronica,future garage,indie soul"
3A6O2svgeo9oDsd47KUYwu,Sigue Sus Ojos,Caravana,268160,False,27,0.712,0.576,0,-10.274,1,0.025,0.72,0.062,0.115,0.923,95.021,4,
5Vc7jkBAL54XmdP8AYR4c5,Niña,Los Outsaiders,207293,False,42,0.391,0.87,2,-4.879,1,0.0377,0.00533,0.000335,0.0393,0.928,200.0,4,"indie rock peruano,peruvian indie,peruvian rock"
7nBAJ96swFAdIOggclhKq8,Come on in My Kitchen,Larkin Poe,131053,False,0,0.531,0.25,11,-9.523,1,0.0493,0.96,1.69e-05,0.071,0.425,81.725,4,modern blues rock
3TAMiM8XFmU9vFd333pgRh,Mistério do Planeta,Novos Baianos,217960,False,60,0.61,0.495,1,-8.399,0,0.0891,0.8,2.52e-05,0.083,0.683,146.878,3,"bossa nova,brazilian indie,mpb,psicodelia brasileira,samba,samba-rock,tropicalia"
0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,Dexys Midnight Runners,287306,False,0,0.45,0.658,2,-7.064,1,0.0472,0.648,3.14e-06,0.264,0.781,106.799,4,"bow pop,new romantic,new wave,new wave pop"
4dfVOUKiwcTopTqzZil7bD,Have Faith,Palace,246893,False,0,0.434,0.765,0,-5.662,1,0.0459,0.0293,0.000238,0.11,0.459,123.146,4,"english indie rock,indie rock,indie soul"
4zP4mkNgtK75UsscbVsVyZ,Thirty,The Weather Station,220253,False,0,0.403,0.553,0,-8.738,1,0.0552,0.685,3.85e-05,0.228,0.543,162.581,4,"art pop,chamber pop,chamber psych,freak folk,indie folk,indie rock,modern folk rock,new americana"
7uKe068f3goRFEhH6MCbun,Mil Horas,Los Abuelos De La Nada,170546,False,0,0.697,0.386,7,-11.746,0,0.0798,0.306,0.0,0.0682,0.554,99.796,4,"argentine rock,latin alternative,latin rock,post-punk argentina,rock en espanol,rock nacional,ska argentino"
5RD9kz1mwx4ES0ky2raD1H,Alfama,MOMO.,209933,False,0,0.398,0.265,2,-10.502,0,0.0327,0.837,8.35e-06,0.102,0.304,200.579,3,nova mpb
6eCEcYf4NH8LKJXl2E9EB2,Sunflower,Rex Orange County,252230,True,0,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,4,"bedroom pop,pop"
5osCh4skRIcJDxXn33GskV,Hometown,Luna Bay,165714,False,13,0.462,0.837,9,-5.078,1,0.0868,0.207,0.0,0.0967,0.496,129.01,4,english indie rock
4PuECLfBuUlG3M3JVosPba,Ich sang die ganze Zeit von dir,Tomte,262573,False,0,0.599,0.567,1,-6.323,0,0.0274,0.0567,0.0,0.0996,0.524,153.989,4,"german indie,german indie rock,german pop,german rock,hamburger schule"
4x0ZEnpVD3venpJfaKRYcB,Pickles from the Jar,Courtney Barnett,168962,False,42,0.614,0.84,7,-5.355,1,0.109,0.0436,0.000416,0.3,0.524,104.185,4,"australian indie,indie rock,melbourne indie"
1NYrdG5FI49ePN4sia6HAI,Nobody Really Cares If You Don't Go to the Party,Courtney Barnett,166080,False,0,0.421,0.93,9,-5.133,1,0.0741,1.64e-05,0.128,0.341,0.574,136.688,4,"australian indie,indie rock,melbourne indie"
1383Zu1y2abieQqFBkTK6c,How to Boil an Egg,Courtney Barnett,232800,False,0,0.381,0.765,2,-7.074,1,0.04,0.000869,3.5e-06,0.0794,0.757,173.982,4,"australian indie,indie rock,melbourne indie"
