,id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,cluster
601,1VvyRNSVBKuvENwpyiVlBU,Elephant Gun,Beirut,345266,FALSE,0,0.269,0.628,8,-8.71,1,0.0411,0.856,0.0792,0.0687,0.482,180.036,3,"albuquerque indie,baroque pop,chamber pop,indie pop,indie rock,stomp and holler",4
602,1zLGiryX1WWVQfAxxN1xn3,The Magic Position,Patrick Wolf,232320,FALSE,0,0.515,0.487,11,-8.147,1,0.0293,0.589,0.136,0.13,0.47,145.106,4,"downtempo,folktronica,indietronica",5
603,5rKor0rlCbaA7j755zhnhb,"So Sad, So Sad",Varsity,232566,FALSE,48,0.397,0.518,4,-7.156,1,0.0327,0.0748,0.00634,0.133,0.262,113.737,4,"chicago indie,indie rock",6
604,45Jsoalje54DqoYbPTzjm9,Fluorescent Light,Stars,228426,FALSE,0,0.557,0.717,0,-4.942,1,0.0302,0.206,0.000188,0.0985,0.558,131.97,4,"canadian indie,indie pop,indie rock,shimmer pop,stomp and holler",1
605,5zYFk0vBkVLwVhfVMSjSck,Feeling Ok,Best Coast,196160,FALSE,0,0.438,0.913,9,-3.438,1,0.0558,0.000142,0.00393,0.145,0.21,118.963,4,"indie pop,indie rock,indie surf,la indie,metropopolis,nu gaze",6
606,7G8hUONVhvJnkD3Ak8mNF1,Soma,The Strokes,153933,FALSE,50,0.501,0.715,0,-7.382,1,0.0301,0.0774,0.00603,0.0653,0.502,148.971,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",4
607,4KC2Z9dL4jL61Ys35N6srg,Barely Legal,The Strokes,234733,TRUE,53,0.427,0.886,0,-6.304,1,0.037,0.004,0.0532,0.0909,0.857,157.609,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",4
608,4pXyK9GW7fuT645U0DLYYF,"Alone, Together",The Strokes,188800,FALSE,49,0.511,0.855,7,-5.752,1,0.0307,0.00782,0.89,0.0694,0.962,142.985,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",2
609,7xuu4ByQkm8qhnwJQk994r,New York City Cops,The Strokes,210746,FALSE,50,0.522,0.853,0,-7.66,1,0.0362,0.071,2.82E-05,0.343,0.455,107.943,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",6
610,37cb7mzkQKksGm0noGDXeh,Trying Your Luck,The Strokes,202960,FALSE,49,0.502,0.691,9,-9.453,0,0.0311,0.00911,0.0149,0.133,0.629,143.926,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",4
611,6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,The Strokes,235546,FALSE,66,0.35,0.775,11,-3.364,1,0.054,0.00433,0.283,0.0676,0.588,199.866,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",4
612,5jZM2ut63rT6MGCW3omsaK,Juicebox,The Strokes,194536,FALSE,0,0.462,0.981,2,-2.371,0,0.127,0.00166,0.00894,0.0856,0.547,154.995,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",4
613,46Y1VsEbWAQ7dIZe1gpnve,You Only Live Once,The Strokes,188917,FALSE,0,0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",1
614,6eqa4oJDebyDfD5FJGlQjB,Reptilia,The Strokes,214853,FALSE,0,0.487,0.657,9,-5.11,1,0.0338,0.000605,0.657,0.102,0.774,158.028,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",2
615,56NkIxSZZiMpFP5ZNSxtnT,Someday,The Strokes,183573,FALSE,65,0.542,0.531,9,-7.481,1,0.0301,0.0033,1.51E-06,0.338,0.671,105.97,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",1
616,2LMloFiV7DHpBhITOaBSam,Hard To Explain,The Strokes,224426,FALSE,57,0.406,0.682,7,-6.281,1,0.0584,0.000413,0.849,0.0999,0.623,82.495,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",2
617,7kzKAuUzOITUauHAhoMoxA,Last Nite,The Strokes,193506,FALSE,71,0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",1
618,1EsgUWQsxGBwnu3NATDjiU,The Modern Age,The Strokes,208306,FALSE,54,0.53,0.89,2,-6.042,1,0.0328,0.0124,0.759,0.143,0.868,145.958,4,"alternative rock,garage rock,indie rock,modern rock,permanent wave,rock",2
619,4TX9ZeGeNol9GYTUqUAUSe,Outside,TENDER,250493,FALSE,42,0.577,0.52,3,-8.237,0,0.0376,0.172,0.00167,0.098,0.432,74.952,4,"electropop,uk alternative pop,vapor soul",6
620,7weuYg0z1hZkbN71cAC9fh,The Sea Is A Good Place To Think Of The Future,Los Campesinos!,266893,FALSE,40,0.279,0.676,4,-5.283,1,0.043,0.0575,0.0167,0.0996,0.22,120.126,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",6
621,3B6BdRTXEwlcKw2YAXNqqW,Broken Heartbeats Sound Like Breakbeats,Los Campesinos!,213346,FALSE,0,0.136,0.928,0,-2.828,1,0.0856,0.0226,4.19E-06,0.375,0.355,180.631,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",4
622,1V3CNQFWULMmyl1GoaCCBV,Renato Dall'Ara (2008),Los Campesinos!,168933,FALSE,0,0.478,0.934,6,-4.723,0,0.158,0.183,0,0.0672,0.341,153.305,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",3
623,43WsfTOF1LO3skztcs2DEa,Straight In At 101,Los Campesinos!,232733,FALSE,0,0.218,0.942,7,-4.037,1,0.231,0.0416,0,0.6,0.492,177.523,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",3
624,2TyPPuYX0Cr12mXoFZ3BwN,"A Heat Rash In The Shape Of The Show Me State; Or, Letters From Me To Charlotte",Los Campesinos!,222266,FALSE,0,0.295,0.838,5,-4.691,1,0.102,0.00723,0.0127,0.33,0.547,174.407,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",4
625,3CZhzif4uh6BvVR4toKLFF,"Avocado, Baby",Los Campesinos!,276306,FALSE,0,0.509,0.854,7,-5.722,1,0.0678,0.00763,2.48E-05,0.101,0.34,122.27,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",6
626,5xNFbAiYGZsesA6pQmfjZa,You! Me! Dancing!,Los Campesinos!,405920,FALSE,0,0.415,0.945,2,-3.913,1,0.0856,0.0304,0.000669,0.103,0.333,165.119,4,"anti-folk,dance-punk,indie pop,indie rock,new rave,welsh indie,welsh rock",4
627,2vJM4WThmgki6va6dHDXgg,Take Tonight,The Family Crest,174193,FALSE,38,0.533,0.773,7,-7.98,1,0.0416,0.0914,0.0354,0.108,0.891,89.066,4,"bay area indie,chamber pop,stomp and holler",1
628,0XJAHvlbebe0iJzFbx7jTq,Make Me A Boat,The Family Crest,316426,FALSE,21,0.28,0.613,2,-8.478,1,0.0497,0.145,0.017,0.127,0.108,165.195,3,"bay area indie,chamber pop,stomp and holler",4
629,1JtgYRUnkqiOEEuQ5yTsd9,The Headwinds,The Family Crest,202816,FALSE,20,0.445,0.624,8,-8.755,0,0.0445,0.0689,5.14E-06,0.207,0.241,101.982,4,"bay area indie,chamber pop,stomp and holler",6
630,5SuRudOviff3UMJYqCiNlx,Howl,The Family Crest,246374,FALSE,37,0.503,0.71,2,-6.875,1,0.0935,0.0311,4.74E-05,0.37,0.287,98.949,4,"bay area indie,chamber pop,stomp and holler",6
631,6zrLkuNfC0b1XMak9Yk7Qp,She Knows My Name,The Family Crest,338090,FALSE,23,0.398,0.656,6,-8.396,0,0.0485,0.141,0.0399,0.114,0.118,151.898,4,"bay area indie,chamber pop,stomp and holler",4
632,0ZYLOTZiJwDx9NmwSBvxpE,The World,The Family Crest,286316,FALSE,24,0.279,0.566,0,-7.613,1,0.0295,0.0148,0.00618,0.111,0.181,95.578,4,"bay area indie,chamber pop,stomp and holler",6
633,7tv22srFlT75azycgnkV8M,Love Don't Go,The Family Crest,265032,FALSE,31,0.219,0.636,5,-7.719,1,0.0509,0.294,0.175,0.198,0.41,83.338,4,"bay area indie,chamber pop,stomp and holler",6
634,5vQqW74EkmxLyABwphendI,Beneath the Brine,The Family Crest,371861,FALSE,39,0.412,0.662,4,-7.028,0,0.0386,0.0613,0.00244,0.0949,0.215,89.016,3,"bay area indie,chamber pop,stomp and holler",6
635,48VsT5UCEE458bRZZiZN5w,Alfonso Muskedunder,Todd Terje,204933,FALSE,42,0.569,0.948,5,-7.536,1,0.0512,0.0328,0.925,0.0928,0.876,192.043,1,"alternative dance,balearic,electronica,new rave,norwegian space disco,nu disco",2
636,2SbYvsLaJw7aDL2JLi7MDw,Class Historian,BRONCHO,212240,FALSE,35,0.571,0.975,6,-4.097,1,0.0515,0.23,0.8,0.397,0.966,158.175,4,"indie garage rock,indie rock,norman ok indie,tulsa indie",2
637,6GyFP1nfCDB8lbD2bG0Hq9,Midnight City,M83,243960,FALSE,75,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.40E-06,0.0658,0.272,105.013,4,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",6
638,1zC7e7i2c1OTHj6NbYqTyw,Claudia Lewis,M83,271720,FALSE,39,0.44,0.93,0,-4.333,1,0.0727,0.00181,0.00737,0.395,0.358,107.288,4,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",6
639,5pRtmhjSOf8wPvMaFxtY9a,Un nouveau soleil,M83,402346,FALSE,0,0.074,0.312,2,-10.459,1,0.0444,0.834,0.43,0.0885,0.0327,78.551,4,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",5
640,5M5hTewBw7jq920s0ehei5,Starcrossed Losers,The Fratellis,271568,FALSE,0,0.45,0.876,5,-5.322,0,0.0611,0.00403,1.29E-06,0.359,0.632,151.979,4,"garage rock,modern rock,rock,scottish rock",4
641,4Z7F1xsIdSY1gGi8QvBhH4,Henrietta,The Fratellis,211266,FALSE,0,0.611,0.95,6,-3.138,0,0.0793,0.018,0,0.234,0.852,122.452,4,"garage rock,modern rock,rock,scottish rock",1
642,6L7UOURUwqONYDeYUCSgtz,Creepin Up The Backstairs - Composite Edit (do not put on a/w),The Fratellis,185386,FALSE,18,0.601,0.907,11,-8.43,0,0.187,0.000229,3.17E-06,0.219,0.281,122.368,4,"garage rock,modern rock,rock,scottish rock",3
643,52fnLN02thRhTnbzVZzdqq,Chelsea Dagger,The Fratellis,203760,FALSE,55,0.51,0.818,7,-3.205,1,0.157,0.0439,0,0.0801,0.574,154.561,4,"garage rock,modern rock,rock,scottish rock",3
644,6QCHIMfyUq0XZnkBwDNwWD,Mistress Mabel,The Fratellis,265493,FALSE,17,0.285,0.951,11,-2.418,1,0.0893,0.00266,2.09E-06,0.16,0.509,175.919,4,"garage rock,modern rock,rock,scottish rock",4
645,6nVLkd4tqYPrKaVyJekJTP,Flathead,The Fratellis,198200,FALSE,0,0.593,0.958,0,-4.387,1,0.178,0.0121,0,0.312,0.275,105.143,4,"garage rock,modern rock,rock,scottish rock",3
646,70IcbTtV7gov3ivus8phXD,Whistle For The Choir,The Fratellis,215813,FALSE,13,0.595,0.704,4,-4.538,1,0.0311,0.0512,0,0.0837,0.727,131.592,4,"garage rock,modern rock,rock,scottish rock",1
647,4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,Imagine Dragons,189840,FALSE,0,0.507,0.923,0,-5.581,1,0.173,0.0818,4.63E-06,0.0951,0.768,99.252,4,"modern rock,rock",3
648,7xxXl5NtORJn8IETuxKY6A,Lost (Season One),Camp Cope,232143,FALSE,19,0.302,0.859,9,-3.066,1,0.0453,0.00963,0.043,0.105,0.684,155.676,4,"aussie emo,australian indie,bubblegrunge,diy emo,indie punk,indie rock,melbourne indie",4
649,2qwaiTzRiDdpAEBfVQeiYN,Ribs,Lorde,258969,FALSE,0,0.522,0.47,4,-9.372,1,0.0712,0.538,0.533,0.108,0.0474,127.965,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,pop dance,post-teen pop",2
650,0or0gNaKAXYYCsOrpvRzAu,Liability,Lorde,171727,FALSE,0,0.534,0.218,10,-11.16,0,0.111,0.923,0,0.0944,0.345,76.715,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,pop dance,post-teen pop",5
651,1wC93sZRGcTgKLN2UWRSwW,Perfect Places,Lorde,221874,TRUE,0,0.621,0.574,1,-5.325,0,0.0555,0.00289,3.04E-05,0.128,0.537,104.344,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,pop dance,post-teen pop",1
652,0dyiHoYbYjYaOEXLpmzQZG,Supercut,Lorde,277506,FALSE,0,0.587,0.442,0,-10.395,1,0.0506,0.225,2.72E-05,0.0801,0.158,124.881,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,pop dance,post-teen pop",6
653,5KcYtdjhsQrNNMjJOSAUEz,Team,Lorde,193058,FALSE,0,0.691,0.575,6,-7.431,1,0.102,0.159,0,0.271,0.402,99.984,4,"art pop,dance pop,electropop,metropopolis,nz pop,pop,pop dance,post-teen pop",1
654,6FnxOEUDYbNUh4fI7PzkLh,Someone To You,BANNERS,219813,FALSE,0,0.511,0.93,2,-3.649,1,0.0441,0.0056,0,0.242,0.673,75.01,4,"indie poptimism,modern rock,pop,pop rock",1
655,23tDyaKIRBPXgwBwz1jE4K,Above The Clouds Of Pompeii,Bear's Den,279453,FALSE,0,0.586,0.368,4,-12.423,1,0.0329,0.845,0.000505,0.0799,0.155,100.75,4,"folk-pop,indie anthem-folk,indie folk,stomp and flutter,stomp and holler,uk americana",5
656,44alNkXsYnTyPnkMdohBcx,Bloom (Online Bonus Track),The Paper Kites,209816,FALSE,59,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,"australian indie folk,indie folk,stomp and holler",5
657,1BrsTQ8p0zQtMZ0s9c5DqJ,Taking You There - Live From Spotify London,Broods,230000,FALSE,35,0.394,0.311,9,-10.674,0,0.0291,0.702,0.000269,0.714,0.166,100.892,4,"auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul",5
658,2QCiQn9SGMydJPoMyOxijM,Pretty Thing,Broods,196781,FALSE,0,0.485,0.785,0,-7.595,1,0.0333,0.00864,0.00528,0.145,0.351,122.013,4,"auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul",6
659,4dIiT84Xqyzbzuj4ukNyDK,Never Gonna Change,Broods,250754,FALSE,0,0.543,0.887,9,-7.877,0,0.165,0.0731,0.000224,0.233,0.241,129.932,4,"auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul",3
660,3dlk2wNwsDC0Rl4zWvsdOD,Bridges,Broods,191199,FALSE,0,0.408,0.632,4,-6.406,0,0.157,0.0173,0,0.109,0.257,169.692,4,"auckland indie,australian pop,electropop,etherpop,indie electropop,indie pop,indie poptimism,indietronica,metropopolis,nz pop,pop,shimmer pop,tropical house,vapor soul",3
661,3kb72STxc2959ZqsTwu52i,Ain't No Rest for the Wicked,Cage The Elephant,175493,FALSE,1,0.634,0.849,0,-7.075,1,0.105,0.0438,0,0.363,0.919,156.004,4,"indie rock,modern alternative rock,modern rock,punk blues,rock",1
662,2Ud3deeqLAG988pfW0Kwcl,All My Friends,LCD Soundsystem,462266,FALSE,59,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,4,"alternative dance,alternative rock,dance-punk,electronic rock,electronica,indie pop,indie rock,indietronica,modern rock,new rave,rock",1
663,0Mz07VC8F7BD8lQoyDW0Ng,Before I Fall To Pieces,Razorlight,202133,FALSE,53,0.501,0.831,2,-4.699,1,0.0597,0.00526,1.01E-06,0.112,0.576,114.365,4,"britpop,modern rock,pop rock,rock",1
664,3APayTEWiUl9Ssep4BOXR2,Torn,Natalie Imbruglia,244813,FALSE,69,0.559,0.928,5,-3.04,1,0.0355,0.0746,5.56E-05,0.696,0.599,96.315,4,"dance pop,europop,lilith,new wave pop,pop rock",1
665,1bxsYulIYXmVSgrX8nOQZ2,Funny Little Frog,Belle & Sebastian,188466,FALSE,10,0.563,0.827,2,-3.532,1,0.0292,0.102,0,0.074,0.861,132.269,4,"alternative rock,anti-folk,baroque pop,chamber pop,indie pop,indie rock,melancholia,scottish indie,scottish rock,twee pop",1
666,43z6scIZU2QcEieMQFAJRG,There She Goes,Sixpence None The Richer,164280,FALSE,62,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83E-06,0.104,0.455,120.176,4,"neo mellow,pop rock",6
667,754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,208680,FALSE,75,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76E-06,0.0692,0.421,99.982,4,"neo mellow,pop rock",6
668,0cYDF5WnM4uXBNfjaIBg25,Salvador,Jamie T,212653,FALSE,0,0.778,0.818,6,-4.217,0,0.147,0.493,0,0.878,0.858,144.999,4,"indie rock,modern alternative rock,modern rock,new rave,rock",1
669,0xOeB16JDbBJBJKSdHbElT,Rebellion (Lies),Arcade Fire,310893,FALSE,63,0.401,0.933,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.734,127.193,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock",2
670,07Ugv4TA7PvQfoqetnmLrS,Everything Now,Arcade Fire,303013,FALSE,50,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock",1
671,6D43oUO6nImERk2psfXdNY,Afterlife,Arcade Fire,352754,FALSE,10,0.638,0.873,11,-5.545,1,0.0363,0.0943,0.0395,0.226,0.682,115.95,4,"alternative dance,alternative rock,baroque pop,canadian indie,dance-punk,indie pop,indie rock,modern rock,new rave,permanent wave,quebec indie,rock",1
672,1CxoHCwwmaXHimhV2cyTBx,Chateau,Angus & Julia Stone,273560,FALSE,0,0.657,0.589,5,-11.478,1,0.0381,0.656,0.851,0.108,0.589,129.994,4,"australian indie folk,indie folk,stomp and holler",2
673,37CBHPCzV1rizPrxRUyR72,No You Girls,Franz Ferdinand,220453,FALSE,48,0.679,0.909,2,-4.129,0,0.0297,0.00915,3.27E-05,0.139,0.899,104.781,4,"alternative rock,dance-punk,indie rock,modern rock,new rave,rock,scottish rock",1
674,6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,237026,FALSE,64,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,4,"alternative rock,dance-punk,indie rock,modern rock,new rave,rock,scottish rock",6
675,5aagC9VbZrcwYUZDhgC8Ej,Rumble And Sway,Jamie N Commons,185533,FALSE,45,0.645,0.821,1,-4.912,1,0.248,0.106,5.38E-05,0.137,0.682,79.986,4,"modern alternative rock,modern blues rock",3
676,3ApAsbQP7d5GlFwwdExaTY,Poplar St,Glass Animals,262539,FALSE,60,0.575,0.446,4,-7.802,0,0.0296,0.247,0.00567,0.137,0.259,68.985,4,"gauze pop,indietronica,shiver pop",6
677,7nBAJ96swFAdIOggclhKq8,Come on in My Kitchen,Larkin Poe,131053,FALSE,0,0.531,0.25,11,-9.523,1,0.0493,0.96,1.69E-05,0.071,0.425,81.725,4,"modern alternative rock,modern blues rock",5
678,4dfVOUKiwcTopTqzZil7bD,Have Faith,Palace,246893,FALSE,0,0.434,0.765,0,-5.662,1,0.0459,0.0293,0.000238,0.11,0.459,123.146,4,"english indie rock,indie rock,indie soul,vapor soul",6
679,4zP4mkNgtK75UsscbVsVyZ,Thirty,The Weather Station,220253,FALSE,0,0.403,0.553,0,-8.738,1,0.0552,0.685,3.85E-05,0.228,0.543,162.581,4,"art pop,canadian indie,chamber pop,chamber psych,freak folk,indie folk,indie rock,modern folk rock",4
680,6eCEcYf4NH8LKJXl2E9EB2,Sunflower,Rex Orange County,252230,TRUE,0,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,4,"bedroom pop,pop",4
681,4x0ZEnpVD3venpJfaKRYcB,Pickles from the Jar,Courtney Barnett,168962,FALSE,39,0.614,0.84,7,-5.355,1,0.109,0.0436,0.000416,0.3,0.524,104.185,4,"australian indie,indie rock,melbourne indie",1
682,1NYrdG5FI49ePN4sia6HAI,Nobody Really Cares If You Don't Go to the Party,Courtney Barnett,166080,FALSE,0,0.421,0.93,9,-5.133,1,0.0741,1.64E-05,0.128,0.341,0.574,136.688,4,"australian indie,indie rock,melbourne indie",4
683,1383Zu1y2abieQqFBkTK6c,How to Boil an Egg,Courtney Barnett,232800,FALSE,0,0.381,0.765,2,-7.074,1,0.04,0.000869,3.50E-06,0.0794,0.757,173.982,4,"australian indie,indie rock,melbourne indie",4
684,6QMrwp0056axC1ZveBs5Co,Depreston,Courtney Barnett,292853,FALSE,0,0.692,0.467,0,-11.577,1,0.0336,0.0246,1.43E-05,0.059,0.422,126.407,4,"australian indie,indie rock,melbourne indie",6
685,7IhJ6AUhlSpNLVRBTdptsH,History Eraser,Courtney Barnett,208320,FALSE,0,0.383,0.887,2,-3.649,1,0.0979,0.000775,6.43E-05,0.2,0.664,120.029,4,"australian indie,indie rock,melbourne indie",4
686,0U49QcRHyGfbmhhbNl92Q4,Avant Gardener,Courtney Barnett,312226,FALSE,0,0.439,0.748,0,-4.51,1,0.0296,0.00131,0.00298,0.117,0.739,115.124,4,"australian indie,indie rock,melbourne indie",1
687,7faHRZSIWrNj0LzwGKsTBu,Pedestrian at Best,Courtney Barnett,230560,FALSE,0,0.479,0.854,11,-6.101,1,0.0405,4.61E-06,5.72E-05,0.372,0.535,136.067,4,"australian indie,indie rock,melbourne indie",4
688,4GHHSefwtzI2QNMWC2IwDP,Elevator Operator,Courtney Barnett,194946,FALSE,0,0.682,0.769,1,-7.197,1,0.0324,0.000766,0.00898,0.36,0.769,131.693,4,"australian indie,indie rock,melbourne indie",1
689,2mNUSPQ9NfBlSrrpd6Isor,Night Vision Binoculars,Passenger,222160,FALSE,43,0.65,0.675,8,-6.583,1,0.033,0.00925,1.87E-05,0.0726,0.782,105.986,4,"folk-pop,neo mellow,pop,pop rock",1
690,5smS6cpI6hQ1JtfQgmkdov,Capable Of Anything,Ben Folds,230493,FALSE,34,0.517,0.552,5,-11.722,1,0.0795,0.302,0.0145,0.116,0.381,160.037,4,"permanent wave,piano rock,pop rock",4
691,2fpfApt0LZiOWybYfRVXTB,"Dancing in the Moonlight (It's Caught Me in Its Spotlight) - Live from Spotify Studios, New York City, NY",alt-J,143966,FALSE,49,0.481,0.164,2,-17.201,1,0.0391,0.916,0.145,0.16,0.405,130.229,4,"indie rock,modern rock",5
692,5QD4hHEv8812JagZlH1MMy,In Cold Blood,alt-J,206853,TRUE,0,0.493,0.748,11,-5.474,0,0.0371,0.138,0.000548,0.273,0.6,143.467,4,"indie rock,modern rock",4
693,0UcEomvOXjRN6q9KFuqo5q,Adeline,alt-J,350493,FALSE,0,0.414,0.339,6,-14.711,0,0.0325,0.686,0.894,0.119,0.0467,142.025,4,"indie rock,modern rock",2
694,6O1XKTvgVLwytNWdOlFcHI,3WW,alt-J,300106,FALSE,0,0.637,0.137,2,-15.131,1,0.0519,0.74,0.0287,0.0655,0.146,78.017,4,"indie rock,modern rock",5
695,4ySQPTBPOXPlYKGXDFki71,Bloodflood - SARM Acoustic Version,alt-J,213681,FALSE,0,0.324,0.344,6,-10.722,0,0.0351,0.93,0.00173,0.11,0.0862,133.669,4,"indie rock,modern rock",5
696,6gP9gjBR6KQ4T2pw9CLtkj,Fitzpleasure,alt-J,219386,FALSE,0,0.573,0.6,9,-6.943,1,0.049,0.142,0.00146,0.102,0.352,143.957,4,"indie rock,modern rock",6
697,2YNu080nkLwrdp5Mj0K3e1,Every Other Freckle,alt-J,232760,FALSE,0,0.568,0.828,2,-5.78,1,0.0423,0.405,0.00163,0.821,0.491,144.058,4,"indie rock,modern rock",4
698,1gpEvytk4pUtLt8VisYqzx,Matilda,alt-J,228720,FALSE,0,0.581,0.654,2,-9.136,1,0.0305,0.767,0.373,0.113,0.224,147.84,4,"indie rock,modern rock",5
699,41Z9EhmqnEcCPmWypL14S9,Dissolve Me,alt-J,257079,FALSE,0,0.383,0.613,2,-8.176,1,0.0423,0.0951,0.0562,0.0848,0.122,104.431,4,"indie rock,modern rock",6
700,3XXLQJEHglT1zeSxSFfD2G,Something Good,alt-J,218240,FALSE,0,0.682,0.582,7,-10.336,1,0.03,0.722,0.476,0.0797,0.503,108.988,4,"indie rock,modern rock",2
701,4e8KvQ6kLYr4ZnmZyNLwJO,Taro,alt-J,305106,FALSE,0,0.357,0.482,5,-10.627,1,0.0342,0.776,0.00417,0.0829,0.283,171.697,4,"indie rock,modern rock",5
702,126TblwXGNTUZ7RPMnThkU,Left Hand Free,alt-J,173630,FALSE,3,0.698,0.876,3,-4.45,1,0.0486,0.452,0.0133,0.0824,0.81,101.992,4,"indie rock,modern rock",1
703,1o22EcqsCANhwYdaNOSdwS,Tessellate,alt-J,181400,FALSE,56,0.702,0.607,2,-6.509,1,0.0405,0.364,0.0263,0.123,0.436,116.961,4,"indie rock,modern rock",1
704,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,227080,FALSE,71,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,4,"indie rock,modern rock",6
705,3B9L8xqaMo9VOBHpKkDP0e,Death,White Lies,301213,FALSE,0,0.454,0.832,7,-5.649,1,0.0343,0.000451,0.0188,0.076,0.228,135.087,4,"alternative dance,dance-punk,indie rock,modern rock,new rave,rock",6
706,3PYXVjF3mUvLDa12LfYiUs,I'm Not Gonna Teach Your Boyfriend How To Dance With You,Black Kids,217733,FALSE,0,0.48,0.929,0,-4.082,1,0.0476,0.000304,0,0.366,0.799,125.321,4,"alternative dance,dance-punk,indie rock,jacksonville indie,new rave",1
707,6kIUGrML374os1R2qC1jji,Subterranean Homesick Blues (feat. Andrew Bird),The Lumineers,182773,FALSE,42,0.572,0.695,0,-5.793,0,0.0302,0.0435,0,0.0904,0.678,99.225,4,"folk-pop,modern rock,stomp and holler",1
708,6KprCGVC5o2Ibj2wCtaxEV,Sleep On The Floor,The Lumineers,211851,FALSE,0,0.391,0.442,0,-8.076,1,0.0347,0.298,0,0.13,0.246,142.56,4,"folk-pop,modern rock,stomp and holler",6
709,7bTwYGhBdSQ8vuXc76Xint,Ophelia,The Lumineers,160097,FALSE,0,0.667,0.58,5,-6.412,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,4,"folk-pop,modern rock,stomp and holler",1
710,4ToSbnK7fD5vE9R5sgWPsy,Cleopatra,The Lumineers,201413,FALSE,0,0.536,0.762,8,-6.749,1,0.0427,0.27,0.000121,0.0957,0.43,151.353,4,"folk-pop,modern rock,stomp and holler",4
711,5WObuDOxPHlQaoYUf2W4lh,Flowers In Your Hair,The Lumineers,110560,FALSE,0,0.675,0.608,7,-10.088,1,0.0321,0.741,8.73E-05,0.217,0.583,127.451,4,"folk-pop,modern rock,stomp and holler",5
